step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.0027194505176857,0.6083820462226868,0.38832762837409973,0.21238012611865997,0.4900117516517639,0.35,5,0,0,0,0.35291820764541626,7.058363914489746,141.16726684570312,0.3499999940395355,0.6684064524046716,0.053472516192373726,1,1,0,0,0.053472516192373726,0.3499999940395355,filtered,0.23742706895380494,0,1,12,predictive_link_5|joint_0_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.053472516192373726,0.513149168|0.528149168|0.419162373|0.0962609283|0.0663675856|0.0534725162,0.633149168|0.648149168|0.539162373|0.216260928|0.186367586|0.173472516,0.633149168|0.648149168|0.539162373|0.216260928|0.186367586|0.173472516,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0628810846|0.103422062|0.113004477|0.115990882,-0.235681126|0|-0.229194435|-0.292174132|-0.330269702|-0.329880924,1.81691554|2.11259667|1.51033614|0.196291643|0.048205117|2.30827226e-08,0.519756019|0.523178875|0.434647739,0.00117076701|-0.33809334|-0.0725218281,0.007037842646241188,0.0017370302230119705,0.0013830577954649925,0.002591787837445736
1,0.1,-0.9862666006552172,0.6090478897094727,0.3920574188232422,0.2037588208913803,0.4822186827659607,0.35,5,0,0,0,0.4054505527019501,5.161824703216553,186.7338409423828,0.3499999940395355,0.5353760590093838,0.0428300847207507,1,1,0,0,0.053472516192373726,0.3499999940395355,filtered,0.056138406338122636,0,1,12,predictive_link_5,predictive_link_5,2,0,0,inaccurate_solution,,0.0,valid,0.0428300847207507,0.501469836|0.516469836|0.410931302|0.0869298191|0.0555379053|0.0428300847,0.621469836|0.636469836|0.530931302|0.206929819|0.175537905|0.162830085,0.621469836|0.636469836|0.530931302|0.206929819|0.175537905|0.162830085,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0421854791|0.157719276|0.195396721|0.156141017,-0.231472632|0|-0.224422135|-0.286884545|-0.328184525|-0.327461357,1.77440671|2.06587934|1.46148855|0.218554007|0.0893638172|-1.06918385e-09,0.51981467|0.506274521|0.43102175,0.00117076701|-0.33809334|-0.0725218281,0.006844338029623032,0.001868964172899723,0.001335740089416504,0.0023948438465595245
2,0.15000000000000002,-1.0124824578583214,0.6081626415252686,0.39699336886405945,0.19685731828212738,0.4742031693458557,0.35,5,0,0,0,0.48666834831237793,1.6286367177963257,92.16226196289062,0.3499999940395355,0.4290394512554186,0.03432315610043349,1,1,0,0,0.053472516192373726,0.3499999940395355,filtered,0.13810229464543963,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.6703197070210294e-08,valid,0.03432315610043349,0.490005629|0.505005615|0.401906867|0.0805712857|0.0489574561|0.0343231561,0.610005629|0.625005615|0.521906867|0.200571286|0.168957456|0.154323156,0.610005629|0.625005615|0.521906867|0.200571286|0.168957456|0.154323156,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0497732875|0.189518937|0.234715221|0.189171231,-0.227069073|0|-0.219722603|-0.282610637|-0.326094212|-0.326463885,1.73295344|2.02002246|1.43767815|0.229193442|0.104450834|-2.98141042e-08,0.519873321|0.489369929|0.427395761,0.00117076701|-0.33809334|-0.0725218281,0.006586089730262756,0.0017811059951782227,0.001325966790318489,0.0022547701373696327
3,0.2,-1.0410461870767784,0.6041501760482788,0.4031934440135956,0.19130714237689972,0.4643443822860718,0.35,5,0,0,0,0.5489165186882019,1.283556580543518,9.543753623962402,0.3499999940395355,0.34419587809149144,0.027535670247319316,1,1,0,0,0.053472516192373726,0.3499999940395355,filtered,0.20107341039967427,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.696758063027495e-08,valid,0.027535670247319316,0.478766578|0.493766578|0.39349163|0.0760181674|0.0444508347|0.0275356702,0.598766578|0.613766578|0.51349163|0.196018167|0.164450835|0.14753567,0.598766578|0.613766578|0.51349163|0.196018167|0.164450835|0.14753567,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0569606003|0.217533418|0.2661762|0.21533341,-0.222462302|0|-0.214798055|-0.278285755|-0.323737591|-0.325476131,1.69260401|1.97506631|1.41612906|0.243320333|0.120241948|-3.96772912e-08,0.519931972|0.472465217|0.423769772,0.00117076701|-0.33809334|-0.0725218281,0.00443409476429224,0.000989857129752636,0.0009436346590518951,0.0016701789572834969
4,0.25,-1.0669363634712257,0.59735107421875,0.41054847836494446,0.1868150383234024,0.45288822054862976,0.35,5,0,0,0,0.5945142507553101,0.9724440574645996,7.122419357299805,0.3500000238418579,0.276603336151823,0.022128266892145837,1,1,0,0,0.053472516192373726,0.3500000238418579,filtered,0.2470436021517199,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,6.885799994083008e-08,valid,0.022128266892145837,0.467763117|0.4827631|0.385676796|0.0730861641|0.0416414039|0.0221282669,0.587763117|0.6027631|0.505676796|0.193086164|0.161641404|0.142128267,0.587763117|0.6027631|0.505676796|0.193086164|0.161641404|0.142128267,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0610542292|0.238930672|0.289740736|0.235753675,-0.217644173|0|-0.20960034|-0.273614302|-0.320904601|-0.324266802,1.6534083|1.9310524|1.39416107|0.257661027|0.135401751|-5.96345802e-08,0.519990623|0.455560505|0.420143783,0.00117076701|-0.33809334|-0.0725218281,0.0071642957627773285,0.0017340350896120071,0.0016448572278022766,0.002350996248424053
5,0.30000000000000004,-1.090772207547434,0.5885521769523621,0.4189448356628418,0.18314160406589508,0.4405246376991272,0.35,5,0,0,0,0.6265833973884583,0.7486559152603149,5.867038249969482,0.3499999940395355,0.22280189449095725,0.01782415155927658,1,1,0,0,0.053472516192373726,0.3499999940395355,filtered,0.2791609388264279,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,9.006260376365205e-08,valid,0.01782415155927658,0.457006019|0.472006019|0.378324632|0.0714596346|0.0401565516|0.0178241516,0.577006019|0.592006019|0.498324632|0.191459635|0.160156552|0.137824152,0.577006019|0.592006019|0.498324632|0.191459635|0.160156552|0.137824152,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0629631021|0.254998262|0.306803328|0.251406099,-0.212606566|0|-0.204102878|-0.268532507|-0.317559151|-0.322702796,1.61541751|1.88802408|1.37215875|0.272304294|0.149870383|-9.09613596e-08,0.520049274|0.438655794|0.416517794,0.00117076701|-0.33809334|-0.0725218281,0.004273572936654091,0.0010041603818535805,0.0009113801643252373,0.0015247128903865814
6,0.35000000000000003,-1.113475641530131,0.5788161158561707,0.4282669126987457,0.18009181320667267,0.4282311201095581,0.35,5,0,0,0,0.6476763486862183,0.6086214184761047,4.873470783233643,0.3500000238418579,0.18001292189244317,0.014401033751395453,1,1,0,0,0.053472516192373726,0.3500000238418579,filtered,0.3000843309000405,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.0639190312078384e-07,valid,0.014401033751395453,0.446506456|0.461506451|0.371344448|0.0708929473|0.039697871|0.0144010338,0.566506456|0.581506451|0.491344448|0.190892947|0.159697871|0.134401034,0.566506456|0.581506451|0.491344448|0.190892947|0.159697871|0.134401034,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0634692015|0.26676937|0.318491022|0.263041494,-0.207341503|0|-0.198283612|-0.262961895|-0.313649773|-0.320645726,1.57868432|1.8460258|1.35056338|0.287379264|0.163632733|-9.74307077e-08,0.520107925|0.421751082|0.412891805,0.00117076701|-0.33809334|-0.0725218281,0.008977995254099369,0.0028528179973363876,0.0016922364011406898,0.0029181353747844696
7,0.4,-1.13603368441552,0.5693914890289307,0.4383912980556488,0.17750586569309235,0.41718789935112,0.35,5,0,0,0,0.6597470045089722,0.5422042012214661,4.121790409088135,0.3499999940395355,0.14602763215333658,0.011682210572266927,1,1,0,0,0.053472516192373726,0.3499999940395355,filtered,0.3118573495719756,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.127017130730934e-07,valid,0.011682210572266927,0.436275997|0.451275997|0.364684916|0.0711966353|0.0400268762|0.0116822106,0.556275997|0.571275997|0.484684916|0.191196635|0.160026876|0.131682211,0.556275997|0.571275997|0.484684916|0.191196635|0.160026876|0.131682211,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0631093012|0.274941137|0.325656636|0.271218759,-0.201841238|0|-0.192124478|-0.256809395|-0.309106522|-0.317947718,1.54326275|1.80510399|1.32972449|0.302918283|0.176657619|-1.17031343e-07,0.520166576|0.40484637|0.409265816,0.00117076701|-0.33809334|-0.0725218281,0.00729847326874733,0.0017608003690838814,0.0016576861962676048,0.0024003256112337112
8,0.45,-1.1593441531348803,0.5614908933639526,0.44918519258499146,0.17525167763233185,0.4085606336593628,0.35,5,0,0,0,0.6642416715621948,0.5337018966674805,3.58756422996521,0.3499999940395355,0.1190906643847349,0.009527253150778792,1,1,0,0,0.053472516192373726,0.3499999940395355,filtered,0.31599338414605094,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.0500496250287483e-07,valid,0.009527253150778792,0.426326588|0.441326588|0.35832183|0.0722218721|0.0409523509|0.00952725315,0.546326588|0.561326588|0.47832183|0.192221872|0.160952351|0.129527253,0.546326588|0.561326588|0.47832183|0.192221872|0.160952351|0.129527253,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0622595925|0.28001327|0.328953478|0.276343974,-0.196098364|0|-0.185611513|-0.249976005|-0.303844753|-0.314453098,1.50920799|1.76530635|1.3099354|0.318924754|0.188918128|-1.11092685e-07,0.520225227|0.387941658|0.405639827,0.00117076701|-0.33809334|-0.0725218281,0.007449477910995483,0.0018583787605166435,0.0016160346567630768,0.0024487217888236046
9,0.5,-1.184018409394349,0.556088387966156,0.4605056047439575,0.17321909964084625,0.4032984972000122,0.35,5,0,0,0,0.6621635556221008,0.5637248158454895,3.2471091747283936,0.3499999940395355,0.09781243084792286,0.007824994467833829,1,1,0,0,0.053472516192373726,0.3499999940395355,filtered,0.31354432330596776,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,8.432260811819248e-08,valid,0.007824994467833829,0.416670537|0.431670537|0.352249932|0.0738508606|0.0423209789|0.00782499447,0.536670537|0.551670537|0.472249932|0.193850861|0.162320979|0.127824994,0.536670537|0.551670537|0.472249932|0.193850861|0.162320979|0.127824994,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0611735811|0.282343216|0.328870463|0.278696946,-0.190105929|0|-0.178735049|-0.242360317|-0.297766069|-0.309997019,1.47657622|1.72668215|1.29143826|0.335386341|0.20038831|-9.5098333e-08,0.520283878|0.371036947|0.402013838,0.00117076701|-0.33809334|-0.0725218281,0.007566705346107483,0.0017585493624210358,0.0016994085162878036,0.002635963261127472
10,0.55,-1.2102515664425675,0.553805947303772,0.47219812870025635,0.1713150292634964,0.40202146768569946,0.35,5,0,0,0,0.654131293296814,0.61678546667099,3.068112850189209,0.3499999940395355,0.08109704271899859,0.006487763417519887,1,1,0,0,0.053472516192373726,0.3499999940395355,filtered,0.30516351280905896,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,5.617980397554234e-08,valid,0.006487763417519887,0.407320482|0.422320431|0.346476896|0.0759897551|0.0440098358|0.00648776342,0.527320482|0.542320431|0.466476896|0.195989755|0.164009836|0.126487763,0.527320482|0.542320431|0.466476896|0.195989755|0.164009836|0.126487763,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0600039565|0.282170655|0.325755217|0.278452722,-0.183857567|0|-0.171489861|-0.233860799|-0.290758995|-0.304403823,1.44542436|1.68928172|1.27442168|0.352268876|0.211035565|-4.72055209e-08,0.520342529|0.354132235|0.398387849,0.00117076701|-0.33809334|-0.0725218281,0.006563542410731316,0.0014990800991654396,0.0014977939426898956,0.0023137545213103294
