step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.578280779787756,0.37393200397491455,0.425676167011261,0.3083248436450958,0.32541996240615845,0.35,3,0,0,0,0.44561147689819336,8.912229537963867,178.24459838867188,0.5059841275215149,1.0,nan,0,0,0,0,0.11892052189527744,0.0,filtered,0.07487731664348939,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11892052189527744,0.547896873|0.562896873|0.360478805|0.118920522|0.120920522|0.129971591,0.697896873|0.712896873|0.510478805|0.268920522|0.270920522|0.279971591,0.667896873|0.682896873|0.480478805|0.238920522|0.240920522|0.249971591,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0830260245|0.109075431|0.109075431|0.0392060876,-0.204306793|0|-0.27195245|-0.33971819|-0.33971819|-0.315556431,1.9872807|2.25158749|1.2529888|0.245039329|0.253039329|0.243536021,0.685955763|0.445842564|0.398091584,-0.0611046404|-0.335163653|0.00557022402,0.004413675516843796,0.0012904424220323563,0.0012789536267518997,0.0018115425482392311
1,0.1,-0.37897891995136007,0.3619436025619507,0.40777987241744995,0.3021504282951355,0.30762121081352234,0.35,3,0,0,0,0.8103137016296387,8.123897552490234,106.22199249267578,0.8103137016296387,1.0,nan,0,0,0,0,0.11892052189527744,0.0,passthrough,4.196302869945005e-12,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10728543942644034,0.53779295|0.55279295|0.350829718|0.107285439|0.109285439|0.116138798,0.68779295|0.70279295|0.500829718|0.257285439|0.259285439|0.266138798,0.65779295|0.67279295|0.470829718|0.227285439|0.229285439|0.236138798,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.15547507|0.210753064|0.210753064|0.0613454293,-0.199815086|0|-0.268045501|-0.34019816|-0.34019816|-0.31499614,1.95135671|2.2111718|1.29074844|0.299696662|0.307696662|0.210904481,0.68290019|0.42908448|0.398370177,-0.0611046404|-0.335163653|0.00557022402,0.004221850074827671,0.0012581022456288338,0.0011739414185285568,0.0017600106075406075
2,0.15000000000000002,-0.20430990285264167,0.3336355984210968,0.3839983642101288,0.2929559648036957,0.2737196385860443,0.35,5,0,0,0,1.0227820873260498,6.190286159515381,99.56585693359375,1.0266202688217163,1.0,nan,0,0,0,0,0.11892052189527744,0.0,filtered,0.027980673325489397,0,0,12,joint_5_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10104239616645352,0.527917706|0.542917697|0.345067591|0.101042396|0.103035846|0.103854618,0.677917706|0.692917697|0.495067591|0.251042396|0.253035846|0.253854618,0.647917706|0.662917697|0.465067591|0.221042396|0.223035846|0.223854618,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.201817229|0.293691134|0.292811238|0.101516244,-0.195158801|0|-0.26336599|-0.340718424|-0.340703694|-0.319599542,1.91651202|2.17167079|1.3187216|0.357142295|0.364250929|0.197335176,0.679844618|0.412326396|0.398648769,-0.0611046404|-0.335163653|0.00557022402,0.004493526183068752,0.0013245251029729843,0.0013288715854287148,0.0018088817596435547
3,0.2,-0.02863045110882928,0.2649925649166107,0.3566318452358246,0.2871463894844055,0.2008497714996338,0.35,5,0,0,0,1.1151573657989502,4.3158793449401855,85.57603454589844,1.1151572465896606,1.0,nan,0,0,0,0,0.11892052189527744,0.0,filtered,6.507401410264266e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09378669593604569,0.518279473|0.533279463|0.342017316|0.0993237011|0.101226731|0.0937866959,0.668279473|0.683279463|0.492017316|0.249323701|0.251226731|0.243786696,0.638279473|0.653279463|0.462017316|0.219323701|0.221226731|0.213786696,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.229329199|0.365588752|0.362879046|0.17180604,-0.19033392|0|-0.257954699|-0.340206911|-0.340394831|-0.325961541,1.88278397|2.13311785|1.33944376|0.422676646|0.427391139|0.220991283,0.676789045|0.395568311|0.398927361,-0.0611046404|-0.335163653|0.00557022402,0.00431477278470993,0.001279262825846672,0.0012086406350135803,0.0017950842157006264
4,0.25,0.07592460479564778,0.2116907835006714,0.3285751938819885,0.28522154688835144,0.14566315710544586,0.35,5,0,0,0,1.0653196573257446,3.848402261734009,115.4678726196289,1.065319538116455,1.0,nan,0,0,0,0,0.11892052189527744,0.0,filtered,1.310864612952544e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08717490704202238,0.508886774|0.523886737|0.340668785|0.10138225|0.10312793|0.087174907,0.658886774|0.673886737|0.490668785|0.25138225|0.25312793|0.237174907,0.628886774|0.643886737|0.460668785|0.22138225|0.22312793|0.207174907,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.237851614|0.416440299|0.414677319|0.262173335,-0.185336683|0|-0.25188324|-0.337855759|-0.338596733|-0.332038525,1.85021041|2.09554695|1.34864351|0.48411354|0.488592305|0.278834439,0.673733473|0.378810227|0.399205953,-0.0611046404|-0.335163653|0.00557022402,0.004593684338033199,0.0014175092801451683,0.0012898119166493416,0.0018520355224609375
5,0.30000000000000004,0.0825003710485378,0.2060125768184662,0.30227306485176086,0.28616097569465637,0.14013871550559998,0.35,5,0,0,0,0.9739389419555664,4.676925182342529,59.059043884277344,0.9739388823509216,1.0,nan,0,0,0,0,0.11892052189527744,0.0,filtered,2.094739242175784e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08471969469388438,0.499748315|0.514748303|0.340040016|0.105957055|0.107608234|0.0847196947,0.649748315|0.664748303|0.490040016|0.255957055|0.257608234|0.234719695,0.619748315|0.634748303|0.460040016|0.225957055|0.227608234|0.204719695,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.226777776|0.431389875|0.433436163|0.337785363,-0.180163636|0|-0.24534515|-0.33383201|-0.335190055|-0.336081521,1.81882962|2.05899321|1.34159269|0.521386087|0.528679044|0.340582621,0.6706779|0.362052143|0.399484545,-0.0611046404|-0.335163653|0.00557022402,0.0046141985803842545,0.0014386782422661781,0.0012689083814620972,0.0018736263737082481
6,0.35000000000000003,0.09882663035670808,0.20165544748306274,0.2769792973995209,0.28895923495292664,0.13725291192531586,0.35,5,0,0,0,0.9869539141654968,3.702261209487915,99.0908203125,0.9869534969329834,1.0,nan,0,0,0,0,0.11892052189527744,0.0,filtered,9.048286510415604e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08543212536263353,0.490872965|0.505872965|0.339207868|0.111157863|0.11286773|0.0854321254,0.640872965|0.655872965|0.489207868|0.261157863|0.26286773|0.235432125,0.610872965|0.625872965|0.459207868|0.231157863|0.23286773|0.205432125,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.214787458|0.43563444|0.440154452|0.384414691,-0.174811693|0|-0.23863189|-0.329327816|-0.330961193|-0.337817911,1.78868017|2.02349186|1.33298704|0.550938075|0.560664179|0.388325282,0.667622328|0.345294058|0.399763137,-0.0611046404|-0.335163653|0.00557022402,0.004574675112962723,0.0013858359307050705,0.001252559944987297,0.0019035106524825096
7,0.4,0.08983302216970485,0.1954248547554016,0.2539064288139343,0.2929265797138214,0.1332750916481018,0.35,5,0,0,0,0.9441150426864624,3.3418684005737305,71.25871276855469,0.9441146850585938,1.0,nan,0,0,0,0,0.11892052189527744,0.0,filtered,6.349114412727242e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0882001801117496,0.482269739|0.497269685|0.338078161|0.116631167|0.118481884|0.0882001801,0.632269739|0.647269685|0.488078161|0.266631167|0.268481884|0.23820018,0.602269739|0.617269685|0.458078161|0.236631167|0.238481884|0.20820018,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.170923707|0.413727206|0.419684339|0.415088039,-0.169278199|0|-0.231759374|-0.324552874|-0.325982008|-0.33805156,1.75980076|1.98907874|1.29147698|0.555698999|0.567629865|0.429837199,0.664566755|0.328535974|0.400041729,-0.0611046404|-0.335163653|0.00557022402,0.004666685126721859,0.0013330671936273575,0.0014071911573410034,0.0018933555111289024
8,0.45,0.10233020031227824,0.18890786170959473,0.23172909021377563,0.297126829624176,0.1292046308517456,0.35,5,0,0,0,0.9373096227645874,2.3606996536254883,67.48552703857422,0.9373093843460083,1.0,nan,0,0,0,0,0.11892052189527744,0.0,filtered,4.7386682027507284e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09227275883160715,0.473947769|0.488947732|0.335180308|0.121167587|0.123159838|0.0922727588,0.623947769|0.638947732|0.485180308|0.271167587|0.273159838|0.242272759,0.593947769|0.608947732|0.455180308|0.241167587|0.243159838|0.212272759,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.159229509|0.404571891|0.406060153|0.420472408,-0.163560991|0|-0.2254185|-0.320493076|-0.32086688|-0.33725299,1.73223008|1.95579093|1.27453224|0.568749163|0.577832625|0.452310454,0.661511183|0.31177789|0.400320321,-0.0611046404|-0.335163653|0.00557022402,0.004695309326052666,0.0014051636680960655,0.0013987421989440918,0.001858854666352272
9,0.5,0.07050519248646303,0.1845484972000122,0.21252045035362244,0.2998543083667755,0.12663671374320984,0.35,5,0,0,0,0.8840314745903015,1.928585410118103,39.59711837768555,0.8840314149856567,1.0,nan,0,0,0,0,0.11892052189527744,0.0,filtered,1.317992718109087e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09668581744365853,0.465916283|0.480916283|0.331955378|0.125432762|0.127432762|0.0966858174,0.615916283|0.630916283|0.481955378|0.275432762|0.277432762|0.246685817,0.585916283|0.600916283|0.451955378|0.245432762|0.247432762|0.216685817,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.136248607|0.367033129|0.367033129|0.391394911,-0.15765847|0|-0.218837861|-0.315826879|-0.315826879|-0.335638612,1.70600666|1.92366513|1.24523226|0.552937299|0.560937299|0.442499569,0.65845561|0.295019805|0.400598913,-0.0611046404|-0.335163653|0.00557022402,0.004613175056874752,0.0014033112674951553,0.0013332106173038483,0.0018416531383991241
