step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.5659758343900376,0.17551928758621216,0.4834934175014496,0.4743150472640991,0.17096179723739624,0.35,2,0,0,0,0,0,0,,,,nan,0,0.3975602388381958,7.951204299926758,159.0240936279297,0.4522535502910614,1.0,0.31755170694706947,0,0,0,0,0.31755170694706947,0.0,filtered,0.06282393938218458,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31755170694706947,0.483362488|0.546966309|0.317551707|0.434804465|0.42198661|0.48365299,0.633362488|0.696966309|0.467551707|0.584804465|0.57198661|0.63365299,0.603362488|0.666966309|0.437551707|0.554804465|0.54198661|0.60365299,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0136211866|-0.10890163|-0.132398377|-0.131310906,-0.117679862|-0.125100572|-0.12837649|-0.132434458|-0.128755864|-0.136838878,1.81577009|2.06276467|1.12820915|1.49788177|1.4267922|1.66646217,0.503806829|-0.600746214|0.294447064,-0.0153045869|0.140174195|-0.0143491207,0.008515944704413414,0.0019795699045062065,0.0019373148679733276,0.002412792295217514
1,0.1,-0.49797648515285003,0.2059551328420639,0.47447073459625244,0.4601057171821594,0.2008500099182129,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6407397985458374,6.468916416168213,135.52577209472656,0.6407390832901001,1.0,0.3050029455182607,0,0,0,0,0.31755170694706947,0.0,filtered,9.95219542102701e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3050029455182607,0.477401145|0.538851708|0.305002946|0.42215649|0.409296879|0.470918236,0.627401145|0.688851708|0.455002946|0.57215649|0.559296879|0.620918236,0.597401145|0.658851708|0.425002946|0.54215649|0.529296879|0.590918236,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0216949831|-0.14517878|-0.172324123|-0.191769122,-0.117291488|-0.124963288|-0.128311688|-0.13246233|-0.128711907|-0.136941513,1.79231309|2.03044355|1.07000511|1.41098485|1.33615149|1.55496231,0.503041506|-0.593737423|0.293729663,-0.0153045869|0.140174195|-0.0143491207,0.008494943380355835,0.0019530365243554115,0.0020043812692165375,0.002306814305484295
2,0.15000000000000002,-0.502835516479754,0.2661281228065491,0.4636526107788086,0.44203823804855347,0.2602112293243408,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7437597513198853,3.8550424575805664,145.5077362060547,0.7437594532966614,1.0,0.29088141816683577,0,0,0,0,0.31755170694706947,0.0,filtered,5.774581132514352e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29088141816683577,0.471398251|0.530150748|0.290881418|0.407396689|0.394751113|0.455130934,0.621398251|0.680150748|0.440881418|0.557396689|0.544751113|0.605130934,0.591398251|0.650150748|0.410881418|0.527396689|0.514751113|0.575130934,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0321056927|-0.212030479|-0.25000083|-0.257762726,-0.11690171|-0.124844218|-0.127696658|-0.132118246|-0.128202583|-0.136814839,1.76869129|1.99575877|1.00372332|1.28543803|1.20080104|1.42594617,0.502276182|-0.586728632|0.293012261,-0.0153045869|0.140174195|-0.0143491207,0.00876784697175026,0.001964646391570568,0.0019676266238093376,0.0026523852720856667
3,0.2,-0.4671910470247815,0.2804884910583496,0.4512063264846802,0.42383408546447754,0.27364057302474976,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6256714463233948,5.96772575378418,152.7487335205078,0.6258267164230347,1.0,0.27286701903702626,0,0,0,0,0.31755170694706947,0.0,filtered,0.0020767890887654072,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.27286701903702626,0.465363291|0.519809662|0.272867019|0.388965519|0.376209493|0.43572367,0.615363291|0.669809662|0.422867019|0.538965519|0.526209493|0.58572367,0.585363291|0.639809662|0.392867019|0.508965519|0.496209493|0.55572367,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0340922156|-0.221071039|-0.255811964|-0.266477858,-0.116508559|-0.124796063|-0.127316507|-0.131962307|-0.127873362|-0.136787817,1.74494461|1.95444258|0.930059354|1.20282873|1.12115264|1.33962901,0.501510859|-0.579719841|0.29229486,-0.0153045869|0.140174195|-0.0143491207,0.008442741818726063,0.001994946040213108,0.001882069744169712,0.002450871281325817
4,0.25,-0.44361398737483826,0.2673848569393158,0.4394151568412781,0.4077188968658447,0.259615957736969,0.35,2,0,0,0,0,0,0,,,,nan,0,0.488765686750412,4.794605255126953,122.44007873535156,0.488765686750412,1.0,0.2547614767605151,0,0,0,0,0.31755170694706947,0.0,passthrough,4.345000634045693e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2547614767605151,0.45931922|0.510039962|0.254761477|0.370181634|0.357170891|0.415509092,0.60931922|0.660039962|0.404761477|0.520181634|0.507170891|0.565509092,0.57931922|0.630039962|0.374761477|0.490181634|0.477170891|0.535509092,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0294597948|-0.189555691|-0.214457314|-0.228871407,-0.116108525|-0.124692867|-0.126620539|-0.131569282|-0.127244449|-0.136575371,1.72116836|1.91546698|0.862965574|1.15960156|1.0869818|1.29658959,0.500745535|-0.572711051|0.291577458,-0.0153045869|0.140174195|-0.0143491207,0.008134080097079277,0.0019318684935569763,0.0017641931772232056,0.002382466569542885
5,0.30000000000000004,-0.4321335928758391,0.24408426880836487,0.42933979630470276,0.39422398805618286,0.23547419905662537,0.35,2,0,0,0,0,0,0,,,,nan,0,0.45067280530929565,2.721198797225952,94.6264877319336,0.45067280530929565,1.0,0.23878871354114972,0,0,0,0,0.31755170694706947,0.0,passthrough,5.807086413565104e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.23878871354114972,0.453308365|0.501067765|0.238788714|0.353289671|0.340048505|0.396945401,0.603308365|0.651067765|0.388788714|0.503289671|0.490048505|0.546945401,0.573308365|0.621067765|0.358788714|0.473289671|0.460048505|0.516945401,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0239142386|-0.144525803|-0.161397548|-0.183369836,-0.115696372|-0.124540818|-0.125621907|-0.130942857|-0.126326178|-0.136125017,1.69753709|1.87973024|0.805618708|1.13769003|1.0724703|1.26828675,0.499980211|-0.56570226|0.290860057,-0.0153045869|0.140174195|-0.0143491207,0.008350689895451069,0.0019600866362452507,0.0018614521250128746,0.002360815182328224
6,0.35000000000000003,-0.4262231396105245,0.2751479744911194,0.41820964217185974,0.3794581890106201,0.2655084729194641,0.35,2,0,0,0,0,0,0,,,,nan,0,0.5868610739707947,4.024089813232422,97.2555923461914,0.5868608355522156,1.0,0.22546217431931315,0,0,0,0,0.31755170694706947,0.0,filtered,4.1910008958081705e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.22546217431931315,0.447354889|0.492536168|0.225462174|0.338893571|0.325777847|0.380506534,0.597354889|0.642536168|0.375462174|0.488893571|0.475777847|0.530506534,0.567354889|0.612536168|0.345462174|0.458893571|0.445777847|0.500506534,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0289312758|-0.1689642|-0.192764557|-0.214671279,-0.115269528|-0.124364645|-0.124444015|-0.130195534|-0.125270141|-0.135539974,1.67415003|1.84578003|0.748473406|1.05641455|0.98507669|1.17181488,0.499214888|-0.558693469|0.290142655,-0.0153045869|0.140174195|-0.0143491207,0.008501308038830757,0.0019403370097279549,0.0020434632897377014,0.002314492128789425
7,0.4,-0.365034605824626,0.26064449548721313,0.40561237931251526,0.366580605506897,0.2500808537006378,0.35,2,0,0,0,0,0,0,,,,nan,0,0.658282458782196,4.580433368682861,115.57804870605469,0.658282458782196,1.0,0.21087125243647642,0,0,0,0,0.31755170694706947,0.0,passthrough,1.003703040163072e-09,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21087125243647642,0.441397188|0.483328114|0.210871252|0.323117774|0.310134079|0.362231524,0.591397188|0.633328114|0.360871252|0.473117774|0.460134079|0.512231524,0.561397188|0.603328114|0.330871252|0.443117774|0.430134079|0.482231524,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0214872568|-0.147720659|-0.170190433|-0.215302081,-0.114834601|-0.124203566|-0.12321765|-0.129464179|-0.124230808|-0.134949764,1.65075415|1.80910889|0.698780103|1.01528626|0.946115076|1.09867425,0.498449564|-0.551684678|0.289425254,-0.0153045869|0.140174195|-0.0143491207,0.008597412146627903,0.001969541423022747,0.0020453454926609993,0.0023485682904720306
8,0.45,-0.2864215368800337,0.22600248456001282,0.39182808995246887,0.3564605712890625,0.21943452954292297,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7453495860099792,3.8441600799560547,70.91651916503906,0.7453492879867554,1.0,0.19826329599601877,0,0,0,0,0.31755170694706947,0.0,filtered,4.795585247387153e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19826329599601877,0.435445929|0.475188981|0.198263296|0.308580721|0.295908274|0.344186881,0.585445929|0.625188981|0.348263296|0.458580721|0.445908274|0.494186881,0.555445929|0.595188981|0.318263296|0.428580721|0.415908274|0.464186881,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0133210749|-0.114289566|-0.128603774|-0.206253698,-0.114390041|-0.124000016|-0.121336054|-0.128313732|-0.122723506|-0.134327926,1.62739368|1.77675591|0.658396055|0.991719586|0.932305816|1.0361659,0.49768424|-0.544675887|0.288707852,-0.0153045869|0.140174195|-0.0143491207,0.008606037124991417,0.00210579764097929,0.002072230912744999,0.0021876944229006767
9,0.5,-0.2697118141234387,0.16746331751346588,0.3812599182128906,0.3521372675895691,0.16314436495304108,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7748175263404846,4.192060947418213,79.33768463134766,0.7748168706893921,1.0,0.18853004674501528,0,0,0,0,0.31755170694706947,0.0,filtered,1.0972786029152673e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.18853004674501528,0.429509388|0.467832434|0.188530047|0.296107802|0.284386545|0.327001565,0.579509388|0.617832434|0.338530047|0.446107802|0.434386545|0.477001565,0.549509388|0.587832434|0.308530047|0.416107802|0.404386545|0.447001565,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00353544179|-0.0163138654|-0.0159907574|-0.121650305,-0.113934672|-0.123777078|-0.118645905|-0.126597421|-0.120536697|-0.13333662,1.60410288|1.74755266|0.639009724|1.04151992|1.00101872|1.05301934,0.496918917|-0.537667096|0.287990451,-0.0153045869|0.140174195|-0.0143491207,0.008544535376131535,0.0019632987678050995,0.0020101098343729973,0.0022781146690249443
