step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.30025641042322326,0.27131760120391846,0.2825746238231659,0.36384958028793335,0.2520039975643158,0.35,2,0,0,0,0,0,0,,,,nan,0,0.4394129812717438,8.788259506225586,175.76519775390625,0.4584254026412964,1.0,0.19545943639154406,0,0,0,0,0.19545943639154406,0.0,filtered,0.025733266764772174,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19545943639154406,0.34813279|0.283495839|0.195459436|0.402361391|0.489804371|0.489589414,0.49813279|0.433495839|0.345459436|0.552361391|0.639804371|0.639589414,0.46813279|0.403495839|0.315459436|0.522361391|0.609804371|0.609589414,0.15|0.15|0.15|0.15|0.15|0.15,-0.000852179069|0.0193382055|-0.0370046483|-0.12412435|-0.137935851|-0.144753265,-0.175003555|-0.202019111|-0.206258262|-0.194612813|-0.189141277|-0.194637863,1.21667543|0.951302448|0.538574835|1.2907084|1.63214036|1.61896653,0.274230778|-0.443234921|0.579926372,-0.00670625735|0.197608918|-0.0683607608,0.006539436988532543,0.0020861411467194557,0.0013466095551848412,0.0015502320602536201
1,0.1,-0.3054838065538252,0.28923627734184265,0.27496790885925293,0.35116124153137207,0.26773253083229065,0.35,2,0,0,0,0,0,0,,,,nan,0,0.5521993041038513,4.4200639724731445,169.1996612548828,0.5521988868713379,1.0,0.18285398619209148,0,0,0,0,0.19545943639154406,0.0,filtered,7.957458976086225e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18285398619209148,0.339365074|0.271070551|0.182853986|0.386644137|0.47364884|0.472815541,0.489365074|0.421070551|0.332853986|0.536644137|0.62364884|0.622815541,0.459365074|0.391070551|0.302853986|0.506644137|0.59364884|0.592815541,0.15|0.15|0.15|0.15|0.15|0.15,-0.00069100703|0.0154103611|-0.0359661964|-0.156660286|-0.175884466|-0.182200596,-0.17399642|-0.201617765|-0.206613309|-0.193741135|-0.188677401|-0.193901966,1.18277287|0.898074799|0.488836439|1.19617513|1.53003349|1.5151596,0.273895323|-0.433354378|0.576508164,-0.00670625735|0.197608918|-0.0683607608,0.005339851602911949,0.0009957216680049896,0.0013487879186868668,0.0015143845230340958
2,0.15000000000000002,-0.35074812899038194,0.28176349401474,0.27049100399017334,0.3399025499820709,0.2581363320350647,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6207952499389648,5.690479755401611,84.49950408935547,0.6207948923110962,1.0,0.1701196858052375,0,0,0,0,0.19545943639154406,0.0,filtered,5.57931383977193e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1701196858052375,0.330655938|0.258979905|0.170119686|0.369216811|0.455479654|0.454065968,0.480655938|0.408979905|0.320119686|0.519216811|0.605479654|0.604065968,0.450655938|0.378979905|0.290119686|0.489216811|0.575479654|0.574065968,0.15|0.15|0.15|0.15|0.15|0.15,0.000124663421|0.000396356059|-0.0111058699|-0.122465615|-0.140328116|-0.143832423,-0.172944043|-0.200871596|-0.206914088|-0.193106458|-0.188289528|-0.193411333,1.14980437|0.835444382|0.462458786|1.16129517|1.49330097|1.47902012,0.273559868|-0.423473835|0.573089957,-0.00670625735|0.197608918|-0.0683607608,0.006623462773859501,0.002256709150969982,0.00135734211653471,0.0015139365568757057
3,0.2,-0.40321104867466323,0.2858821749687195,0.26893898844718933,0.32929009199142456,0.26008090376853943,0.35,2,0,0,0,0,0,0,,,,nan,0,0.686774492263794,2.4673759937286377,73.82535552978516,0.6867741346359253,1.0,0.15885145720223237,0,0,0,0,0.19545943639154406,0.0,filtered,5.587567693174412e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.15885145720223237,0.322041474|0.24895353|0.158851457|0.35342983|0.438995594|0.437150606,0.472041474|0.39895353|0.308851457|0.50342983|0.588995594|0.587150606,0.442041474|0.36895353|0.278851457|0.47342983|0.558995594|0.557150606,0.15|0.15|0.15|0.15|0.15|0.15,0.000495269013|-0.00530183113|-0.0022520316|-0.105929775|-0.126699403|-0.129592698,-0.171831|-0.19975575|-0.206968417|-0.192958455|-0.18810076|-0.193401361,1.11683016|0.790756538|0.42618538|1.11483109|1.44118221|1.42560837,0.273224413|-0.413593292|0.56967175,-0.00670625735|0.197608918|-0.0683607608,0.008285597898066044,0.0020916713401675224,0.0016599660739302635,0.0017376244068145752
4,0.25,-0.46345933880502455,0.3047597110271454,0.2696336507797241,0.3185189962387085,0.2765553295612335,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7311831712722778,2.8126401901245117,55.16587829589844,0.7311826348304749,1.0,0.14825024039982904,0,0,0,0,0.19545943639154406,0.0,filtered,8.38702457157384e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14825024039982904,0.313503559|0.240052228|0.14825024|0.338552739|0.423270096|0.421013877,0.463503559|0.390052228|0.29825024|0.488552739|0.573270096|0.571013877,0.433503559|0.360052228|0.26825024|0.458552739|0.543270096|0.541013877,0.15|0.15|0.15|0.15|0.15|0.15,0.000497042369|-0.00575173365|-0.00531040351|-0.110868686|-0.137616139|-0.139847668,-0.170663274|-0.198355659|-0.206879957|-0.192999942|-0.188105603|-0.193647878,1.083848|0.756101519|0.380810601|1.05034233|1.36735864|1.35055996,0.272888958|-0.403712749|0.566253543,-0.00670625735|0.197608918|-0.0683607608,0.005205204710364342,0.000983373261988163,0.0013107815757393837,0.0014284783974289894
5,0.30000000000000004,-0.5258272796606264,0.310040146112442,0.2732807397842407,0.30839383602142334,0.279400110244751,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7895559668540955,2.7835335731506348,59.762855529785156,0.7895554900169373,1.0,0.1374984055312629,0,0,0,0,0.19545943639154406,0.0,filtered,7.957218366055091e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1374984055312629,0.305025342|0.231472257|0.137498406|0.323443595|0.407009163|0.404365864,0.455025342|0.381472257|0.287498406|0.473443595|0.557009163|0.554365864,0.425025342|0.351472257|0.257498406|0.443443595|0.527009163|0.524365864,0.15|0.15|0.15|0.15|0.15|0.15,0.000835950638|-0.00887815895|0.00180930164|-0.0873984365|-0.114112621|-0.113272816,-0.169446244|-0.196704286|-0.206733494|-0.192992688|-0.18812061|-0.193989407,1.05149107|0.720306583|0.34506943|1.01338325|1.32580342|1.31020123,0.272553504|-0.393832207|0.562835336,-0.00670625735|0.197608918|-0.0683607608,0.005304298363626003,0.0009835846722126007,0.001322961412370205,0.0014856969937682152
6,0.35000000000000003,-0.57175606290474,0.32850876450538635,0.27816957235336304,0.298225075006485,0.2952280640602112,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8275810480117798,2.2174086570739746,34.439552307128906,0.8275805115699768,1.0,0.1274155262703728,0,0,0,0,0.19545943639154406,0.0,filtered,8.609901033743006e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1274155262703728,0.296626341|0.223913032|0.127415526|0.309516883|0.39192191|0.38903783,0.446626341|0.373913032|0.277415526|0.459516883|0.54192191|0.53903783,0.416626341|0.343913032|0.247415526|0.429516883|0.51192191|0.50903783,0.15|0.15|0.15|0.15|0.15|0.15,0.00084299661|-0.00855820435|0.000102942692|-0.08465173|-0.11204542|-0.10657059,-0.168170211|-0.194776983|-0.206426187|-0.193031999|-0.188047716|-0.194480756,1.01917815|0.692316939|0.303338861|0.960383803|1.26759451|1.25509998,0.272218049|-0.383951664|0.559417129,-0.00670625735|0.197608918|-0.0683607608,0.005299349315464497,0.0009973961859941483,0.0013701226562261581,0.0014549791812896729
7,0.4,-0.6227453269228136,0.36190417408943176,0.2836885452270508,0.2872869074344635,0.32553625106811523,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8797054886817932,2.3264989852905273,28.643787384033203,0.8797047138214111,1.0,0.11730320880003978,0,0,0,0,0.19545943639154406,0.0,filtered,1.1781903049645998e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.11730320880003978,0.288292866|0.216684173|0.117303209|0.295745813|0.37694014|0.374031834,0.438292866|0.366684173|0.267303209|0.445745813|0.52694014|0.524031834,0.408292866|0.336684173|0.237303209|0.415745813|0.49694014|0.494031834,0.15|0.15|0.15|0.15|0.15|0.15,0.000562639075|-0.00796733153|-0.0097420981|-0.109557499|-0.141707419|-0.128554156,-0.166839314|-0.192642435|-0.206015011|-0.192882512|-0.187574351|-0.194890534,0.98689479|0.666126928|0.253455726|0.880543241|1.17847879|1.17268265,0.271882594|-0.374071121|0.555998921,-0.00670625735|0.197608918|-0.0683607608,0.006970533169806004,0.0026461658999323845,0.001297089271247387,0.0015236306935548782
8,0.45,-0.7143592976270523,0.37735515832901,0.29285508394241333,0.27669230103492737,0.33777496218681335,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9352121353149414,2.1868746280670166,51.62202072143555,0.9352110028266907,1.0,0.10643151262883646,0,0,0,0,0.19545943639154406,0.0,filtered,1.5739474712413466e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.10643151262883646,0.280013247|0.209383378|0.106431513|0.28078472|0.360497379|0.357928624,0.430013247|0.359383378|0.256431513|0.43078472|0.510497379|0.507928624,0.400013247|0.329383378|0.226431513|0.40078472|0.480497379|0.477928624,0.15|0.15|0.15|0.15|0.15|0.15,0.000743785734|-0.0088144023|-0.00949884144|-0.0965285412|-0.13667562|-0.117675882,-0.165457419|-0.190234302|-0.205523329|-0.19243694|-0.186427901|-0.195121948,0.955339355|0.638484807|0.21070388|0.834173401|1.11888599|1.11891667,0.271547139|-0.364190578|0.552580714,-0.00670625735|0.197608918|-0.0683607608,0.011388849467039108,0.00163955707103014,0.0034136446192860603,0.0034598885104060173
9,0.5,-0.823324569630081,0.3741125464439392,0.3072591722011566,0.26741448044776917,0.3315841853618622,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9992251992225647,3.3496813774108887,40.122318267822266,0.9992251992225647,1.0,0.09593596036259336,0,0,0,0,0.19545943639154406,0.0,passthrough,5.136439675473952e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.09593596036259336,0.271813356|0.202915899|0.0959359604|0.266516676|0.344375807|0.342378737,0.421813356|0.352915899|0.24593596|0.416516676|0.494375807|0.492378737,0.391813356|0.322915899|0.21593596|0.386516676|0.464375807|0.462378737,0.15|0.15|0.15|0.15|0.15|0.15,0.0013076172|-0.0067049034|-0.00274773628|-0.0514035263|-0.0994846444|-0.0789491244,-0.164011564|-0.1874467|-0.204798566|-0.191918425|-0.185171672|-0.195457234,0.924549478|0.617511992|0.176197539|0.822744754|1.09284691|1.09510859,0.271211684|-0.354310036|0.549162507,-0.00670625735|0.197608918|-0.0683607608,0.007286359556019306,0.001094648614525795,0.0020670145750045776,0.0020261751487851143
10,0.55,-0.8999513302819259,0.3678390085697174,0.32505324482917786,0.25941038131713867,0.32270821928977966,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0286955833435059,2.2355995178222656,40.39031219482422,1.0286945104599,1.0,0.08680632252289047,0,0,0,0,0.19545943639154406,0.0,filtered,1.6297954945956204e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08680632252289047,0.263715628|0.197809497|0.0868063225|0.254514731|0.330190222|0.328753223,0.413715628|0.347809497|0.236806323|0.404514731|0.480190222|0.478753223,0.383715628|0.317809497|0.206806323|0.374514731|0.450190222|0.448753223,0.15|0.15|0.15|0.15|0.15|0.15,0.00178690386|-0.000539041696|0.0022071449|-0.00512181792|-0.0542343966|-0.03180886,-0.162489359|-0.184526001|-0.203728091|-0.191412099|-0.184335725|-0.196064917,0.894160059|0.606172943|0.145704344|0.821525008|1.08219077|1.08713912,0.270876229|-0.344429493|0.5457443,-0.00670625735|0.197608918|-0.0683607608,0.005306830629706383,0.0009785760194063187,0.001356269232928753,0.001454222947359085
