step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.20383951381040533,0.20806074142456055,0.24933044612407684,0.4791644215583801,0.19681264460086823,0.35,2,0,0,0,0,0,0,,,,nan,0,0.4612243175506592,9.224486351013184,184.48971557617188,0.508408784866333,1.0,0.29924178986927585,0,0,0,0,0.29924178986927585,0.0,filtered,0.054971453739884615,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_4_acceleration_lower|joint_3_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.29924178986927585,0.396065958|0.453787536|0.29924179|0.403547021|0.407311615|0.433186435,0.546065958|0.603787536|0.44924179|0.553547021|0.557311615|0.583186435,0.516065958|0.573787536|0.41924179|0.523547021|0.527311615|0.553186435,0.15|0.15|0.15|0.15|0.15|0.15,-0.00186683964|-0.0345111454|-0.00768403237|-0.0254152378|-0.0169197913|-0.0663427633,-0.250811977|-0.293621523|-0.297425867|-0.296387133|-0.284090961|-0.299556742,1.33158502|1.48701747|0.89185726|1.29238571|1.32823571|1.36684623,0.569877088|-0.452116549|0.205958709,-0.110431977|0.282584012|0.0858923569,0.0058606406673789024,0.0010147755965590477,0.0014878856018185616,0.0017485152930021286
1,0.1,-0.12372392222300277,0.2101309597492218,0.23798298835754395,0.4660402536392212,0.20565396547317505,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7945153117179871,6.7641682624816895,60.62468719482422,0.7945142388343811,1.0,0.28468337720962034,0,0,0,0,0.29924178986927585,0.0,filtered,1.4356154760038556e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.28468337720962034,0.383498041|0.439011893|0.284683377|0.387506481|0.392335318|0.414958144,0.533498041|0.589011893|0.434683377|0.537506481|0.542335318|0.564958144,0.503498041|0.559011893|0.404683377|0.507506481|0.512335318|0.534958144,0.15|0.15|0.15|0.15|0.15|0.15,-0.00288133894|-0.0567523622|-0.00826177303|-0.0185826918|-0.00356240603|-0.0883761772,-0.248163552|-0.292734355|-0.295743365|-0.295070722|-0.282120099|-0.298839755,1.28294727|1.40656085|0.834728371|1.23637251|1.28365876|1.27261664,0.564355314|-0.437987387|0.210253283,-0.110431977|0.282584012|0.0858923569,0.006127241067588329,0.0011309962719678879,0.0014917589724063873,0.0018271831795573235
2,0.15000000000000002,-0.17149782997445023,0.14690019190311432,0.2331729233264923,0.45908474922180176,0.14170120656490326,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8708581328392029,4.939214706420898,145.57249450683594,0.8698704242706299,1.0,0.27192237182084067,0,0,0,0,0.29924178986927585,0.0,filtered,0.008861935124232534,0,0,12,joint_0_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.27192237182084067,0.371012506|0.424610057|0.271922372|0.372112155|0.378107537|0.39582047,0.521012506|0.574610057|0.421922372|0.522112155|0.528107537|0.54582047,0.491012506|0.544610057|0.391922372|0.492112155|0.498107537|0.51582047,0.15|0.15|0.15|0.15|0.15|0.15,-0.000997837024|-0.0447887121|0.0183855302|0.110427837|0.119022877|0.0377337578,-0.245380265|-0.291447464|-0.293140545|-0.293317751|-0.283256202|-0.297943339,1.23767192|1.36220405|0.812934472|1.30555871|1.34819682|1.3230723,0.558833539|-0.423858225|0.214547858,-0.110431977|0.282584012|0.0858923569,0.005592408590018749,0.0009834468364715576,0.001413152553141117,0.0016844440251588821
3,0.2,-0.2778216689550159,0.14894895255565643,0.23414026200771332,0.4537582993507385,0.14326035976409912,0.35,2,0,0,0,0,0,0,,,,nan,0,0.866080641746521,4.262975215911865,88.38809204101562,0.8660797476768494,1.0,0.26524106907195255,0,0,0,0,0.29924178986927585,0.0,filtered,1.3080137899331044e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.26524106907195255,0.358764338|0.412208507|0.265241069|0.363170072|0.369546616|0.382954338,0.508764338|0.562208507|0.415241069|0.513170072|0.519546616|0.532954338,0.478764338|0.532208507|0.385241069|0.483170072|0.489546616|0.502954338,0.15|0.15|0.15|0.15|0.15|0.15,0.000553747982|-0.0187421768|0.027908727|0.161633805|0.157933932|0.098522938,-0.242416602|-0.289548369|-0.29111348|-0.291790555|-0.286634169|-0.297860343,1.1931945|1.34054348|0.797759524|1.32252354|1.34948623|1.33247995,0.553311765|-0.409729064|0.218842432,-0.110431977|0.282584012|0.0858923569,0.008661674335598946,0.001547040417790413,0.0021774815395474434,0.0025683054700493813
4,0.25,-0.23452214213576666,0.15304794907569885,0.23260414600372314,0.44621598720550537,0.14683282375335693,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9012653231620789,3.0247373580932617,119.41983032226562,0.9012653231620789,1.0,0.26008146578398317,0,0,0,0,0.29924178986927585,0.0,passthrough,4.313211882873724e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.26008146578398317,0.346749222|0.400171367|0.260081466|0.356799704|0.362753845|0.373082763,0.496749222|0.550171367|0.410081466|0.506799704|0.512753845|0.523082763,0.466749222|0.520171367|0.380081466|0.476799704|0.482753845|0.493082763,0.15|0.15|0.15|0.15|0.15|0.15,-0.000717803514|-0.0291560073|0.0138037852|0.108829227|0.0868984721|0.038827233,-0.239266122|-0.287716365|-0.289826855|-0.290447687|-0.290027054|-0.298138314,1.14701296|1.2838131|0.764302794|1.24558036|1.2478868|1.23301997,0.547789991|-0.395599902|0.223137006,-0.110431977|0.282584012|0.0858923569,0.007367456331849098,0.0019388487562537193,0.0013713249936699867,0.0018154596909880638
5,0.30000000000000004,-0.2267991833223833,0.1672474890947342,0.2299654632806778,0.43824970722198486,0.16050685942173004,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9541337490081787,3.5773658752441406,76.80510711669922,0.9541337490081787,1.0,0.25282060718374766,0,0,0,0,0.29924178986927585,0.0,passthrough,5.133981082332592e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.25282060718374766,0.334831644|0.38708721|0.252820607|0.34793254|0.35227995|0.360293982,0.484831644|0.53708721|0.402820607|0.49793254|0.50227995|0.510293982,0.454831644|0.50708721|0.372820607|0.46793254|0.47227995|0.480293982,0.15|0.15|0.15|0.15|0.15|0.15,-0.00193272367|-0.0475595336|0.00832181328|0.0839041538|0.0430573712|0.011122345,-0.235953602|-0.286102186|-0.287742869|-0.288490471|-0.293022529|-0.297468744,1.10144025|1.21468712|0.731861373|1.18714384|1.15915464|1.15482953,0.542268217|-0.38147074|0.22743158,-0.110431977|0.282584012|0.0858923569,0.008307880721986294,0.0016785645857453346,0.002401115372776985,0.0017967112362384796
6,0.35000000000000003,-0.3310438292370299,0.15979906916618347,0.2333403080701828,0.43286818265914917,0.15242736041545868,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8995664119720459,4.002692699432373,122.10193634033203,0.8995653390884399,1.0,0.2452702137331335,0,0,0,0,0.29924178986927585,0.0,filtered,1.434344329606422e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2452702137331335,0.323022498|0.373692659|0.245270214|0.338051331|0.339717393|0.346275817,0.473022498|0.523692659|0.395270214|0.488051331|0.489717393|0.496275817,0.443022498|0.493692659|0.365270214|0.458051331|0.459717393|0.466275817,0.15|0.15|0.15|0.15|0.15|0.15,-0.000292786378|-0.0277298747|0.0250140888|0.155108721|0.116372543|0.098016099,-0.232467506|-0.284366324|-0.284708007|-0.285899218|-0.294017975|-0.296180889,1.0593297|1.18267444|0.721386937|1.22141483|1.18122414|1.18693848,0.536746442|-0.367341578|0.231726155,-0.110431977|0.282584012|0.0858923569,0.009733050130307674,0.0019169626757502556,0.0024714190512895584,0.0027769962325692177
7,0.4,-0.35615646463716477,0.16306227445602417,0.23773053288459778,0.42612046003341675,0.1550690084695816,0.35,2,0,0,0,0,0,0,,,,nan,0,0.827420175075531,3.2226245403289795,85.98252868652344,0.8274192810058594,1.0,0.24021862832077,0,0,0,0,0.29924178986927585,0.0,filtered,1.2308764209340058e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.24021862832077,0.311476023|0.361296514|0.240218628|0.331731821|0.331041131|0.336563646,0.461476023|0.511296514|0.390218628|0.481731821|0.481041131|0.486563646,0.431476023|0.481296514|0.360218628|0.451731821|0.451041131|0.456563646,0.15|0.15|0.15|0.15|0.15|0.15,0.000342511275|-0.00823320472|0.0178168778|0.145773499|0.114952241|0.100152672,-0.22876146|-0.282385232|-0.282258233|-0.283568066|-0.292627363|-0.295270549,1.01748514|1.15456762|0.696433158|1.18913272|1.1464894|1.15113671,0.531224668|-0.353212416|0.236020729,-0.110431977|0.282584012|0.0858923569,0.005682650953531265,0.0010079694911837578,0.0014053238555788994,0.00169434305280447
8,0.45,-0.29659130038998066,0.18065384030342102,0.23779132962226868,0.41631805896759033,0.17287541925907135,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8614497780799866,4.1877031326293945,101.79357147216797,0.8614488840103149,1.0,0.23374421412978108,0,0,0,0,0.29924178986927585,0.0,filtered,1.3422432929518045e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.23374421412978108,0.300152246|0.348428501|0.233744214|0.325009283|0.322305487|0.326926097,0.450152246|0.498428501|0.383744214|0.475009283|0.472305487|0.476926097,0.420152246|0.468428501|0.353744214|0.445009283|0.442305487|0.446926097,0.15|0.15|0.15|0.15|0.15|0.15,-0.00142314315|-0.0239954964|-0.00661042834|0.0723622166|0.0373464404|0.0201893205,-0.224835799|-0.280718515|-0.280208218|-0.281273706|-0.291148052|-0.294608955,0.974350043|1.08899999|0.64815821|1.09112564|1.03542034|1.03328475,0.525702894|-0.339083254|0.240315303,-0.110431977|0.282584012|0.0858923569,0.008874710649251938,0.0018223756924271584,0.0019923755899071693,0.002486356534063816
9,0.5,-0.30628002816522015,0.18496471643447876,0.23815268278121948,0.40802669525146484,0.17607381939888,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0065144300460815,3.7115416526794434,79.65435791015625,1.0065128803253174,1.0,0.22433641050472386,0,0,0,0,0.29924178986927585,0.0,filtered,1.9034491057116807e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.22433641050472386,0.288940775|0.33413989|0.224336411|0.314761572|0.309792586|0.313346687,0.438940775|0.48413989|0.374336411|0.464761572|0.459792586|0.463346687,0.408940775|0.45413989|0.344336411|0.434761572|0.429792586|0.433346687,0.15|0.15|0.15|0.15|0.15|0.15,-0.00247764315|-0.0470625983|-0.00345088509|0.0864403928|0.0396191802|0.0167757099,-0.220706976|-0.279419325|-0.277307731|-0.27814611|-0.288926801|-0.293272404,0.932578479|1.01007764|0.616587026|1.06734057|0.989862725|0.976890056,0.520181119|-0.324954093|0.244609877,-0.110431977|0.282584012|0.0858923569,0.008519278839230537,0.0018823416903614998,0.0021103564649820328,0.001793435774743557
10,0.55,-0.3406700297142463,0.18859714269638062,0.24011947214603424,0.4005875587463379,0.1796932965517044,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9815412163734436,3.6823315620422363,106.14381408691406,0.9815400242805481,1.0,0.21658296605275174,0,0,0,0,0.29924178986927585,0.0,filtered,1.5447719910154359e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21658296605275174,0.277887922|0.320099569|0.216582966|0.305500575|0.29763392|0.299808884,0.427887922|0.470099569|0.366582966|0.455500575|0.44763392|0.449808884,0.397887922|0.440099569|0.336582966|0.425500575|0.41763392|0.419808884,0.15|0.15|0.15|0.15|0.15|0.15,-0.0022271897|-0.0438756689|-0.00128374404|0.114512057|0.0655858458|0.039210973,-0.216352985|-0.277739392|-0.27338234|-0.274207552|-0.286052882|-0.291151322,0.892971512|0.958783213|0.59166578|1.0623068|0.970068644|0.947295187,0.514659345|-0.310824931|0.248904452,-0.110431977|0.282584012|0.0858923569,0.008133439347147942,0.0010595349594950676,0.00214599072933197,0.0026304125785827637
