episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,15.298509968842263,0.925,0.0,0.0,0.0,0.0,0.05294911377131939,0.3372796431183815,540000,outputs/reaching_incremental/s1_r4_hard_case_repair/train/seed_4301/link_fixed_s1_r4_hard_case_repair_seed4301_steps840000/actor_step_540000.pt,outputs/reaching_incremental/s1_r4_hard_case_repair/train/seed_4301/link_fixed_s1_r4_hard_case_repair_seed4301_steps840000/checkpoint_selection/step_540000_v1_validation_episodes_40.csv,1,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
