step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.9652586454840639,0.3093801736831665,0.639439582824707,0.4661579728126526,0.29771286249160767,0.35,3,0,0,0,0.3944186866283417,7.888373374938965,157.76747131347656,0.4353688359260559,filtered,0.055067493748955386,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31767688699869917,0.0029632868245244026
1,0.1,-0.8824620954385147,0.3455764949321747,0.6255499124526978,0.4451749324798584,0.3333551287651062,0.35,3,0,0,0,0.6783901453018188,6.5377984046936035,101.69210815429688,0.6783894896507263,filtered,1.1237127805607493e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2968030706359275,0.003768608905375004
2,0.15000000000000002,-0.8464541196772234,0.31852859258651733,0.6129066944122314,0.42826080322265625,0.30356189608573914,0.35,3,0,0,0,0.8784298896789551,6.476279258728027,89.83650207519531,0.8812193274497986,filtered,0.03578090663901022,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.275640646213442,0.003896399401128292
3,0.2,-0.8262449487092661,0.2695072889328003,0.6032710671424866,0.41623109579086304,0.25194182991981506,0.35,3,0,0,0,1.0321158170700073,4.8031134605407715,49.994110107421875,1.0321154594421387,filtered,6.48084653715206e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.25860882090329507,0.003491530194878578
4,0.25,-0.8021322704769775,0.23984742164611816,0.5951164364814758,0.407218873500824,0.21977876126766205,0.35,3,0,0,0,1.1205343008041382,2.7222321033477783,79.00833129882812,1.12053382396698,filtered,7.464264030112907e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.24660072628799534,0.0036415038630366325
5,0.30000000000000004,-0.7781180041980477,0.2387116551399231,0.5867767930030823,0.39937275648117065,0.21603038907051086,0.35,3,0,0,0,1.1655694246292114,3.0098540782928467,48.01858901977539,1.1655687093734741,filtered,1.1471980956972788e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.23779698681509465,0.00382422748953104
6,0.35000000000000003,-0.7580495413585276,0.22253957390785217,0.579232931137085,0.3933454155921936,0.19741588830947876,0.35,3,0,0,0,1.1741489171981812,1.6670453548431396,37.045249938964844,1.174148678779602,filtered,3.027237643756247e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.23037860310496766,0.003644777461886406
7,0.4,-0.7439833490925528,0.27789801359176636,0.5690580010414124,0.380511611700058,0.24895188212394714,0.35,4,0,0,0,1.1245418787002563,3.974997043609619,87.02674102783203,1.1245417594909668,filtered,3.39651881496261e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22505357369637075,0.002750927582383156
8,0.45,-0.7227281398321773,0.2163945734500885,0.5620413422584534,0.3700346350669861,0.18534961342811584,0.35,4,0,0,0,1.0935133695602417,2.9197323322296143,111.6281967163086,1.0935132503509521,filtered,3.569300130725719e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21125660016241854,0.0026394249871373177
9,0.5,-0.712949975503923,0.2605608403682709,0.5530194640159607,0.35766178369522095,0.22709061205387115,0.35,4,0,0,0,1.0440164804458618,5.587386131286621,139.9145965576172,1.0496702194213867,filtered,0.08052789407031687,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20147485236516538,0.00460467953234911
10,0.55,-0.6780670678928357,0.28947144746780396,0.5418912172317505,0.3443603515625,0.25357672572135925,0.35,4,0,0,0,1.0509848594665527,4.014822006225586,80.92330932617188,1.0509848594665527,passthrough,1.5845455831117467e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1902053754937978,0.0036673368886113167
11,0.6000000000000001,-0.6323117768358679,0.2656213641166687,0.5309109687805176,0.3331989347934723,0.22839176654815674,0.35,4,0,0,0,1.06314218044281,2.453510284423828,37.099185943603516,1.0631420612335205,filtered,2.79739741294896e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17848551250581363,0.0037628943100571632
