step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.7849058279630526,0.14997564256191254,0.6076619625091553,0.4301337003707886,0.14276491105556488,0.35,2,0,0,0,0,0,0,,,,nan,0,0.41390684247016907,8.278136253356934,165.56272888183594,0.4550608694553375,1.0,0.2681191437971996,0,0,0,0,0.2681191437971996,0.0,filtered,0.050205541676766385,0,0,12,joint_0_acceleration_lower|joint_2_acceleration_lower|joint_4_acceleration_lower|joint_3_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2681191437971996,0.52319031|0.577009179|0.268119144|0.375156072|0.361407934|0.382007665,0.67319031|0.727009179|0.418119144|0.525156072|0.511407934|0.532007665,0.64319031|0.697009179|0.388119144|0.495156072|0.481407934|0.502007665,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00756000068|-0.0568199432|-0.0643599556|-0.0987532299,-0.12482659|-0.13674883|-0.140330207|-0.142852114|-0.13889883|-0.143733642,1.96793465|2.17128789|0.924586368|1.30095223|1.24237295|1.28554379,0.713941813|-0.439580739|0.181818545,-0.0692691579|0.127087981|0.0239102095,0.0050485627725720406,0.0010020872578024864,0.0010507386177778244,0.0016959067434072495
1,0.1,-0.7358465170649697,0.17476937174797058,0.5988180637359619,0.42115914821624756,0.17145155370235443,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6843364238739014,5.568820476531982,68.5625991821289,0.6843355298042297,1.0,0.25914130163830773,0,0,0,0,0.2681191437971996,0.0,filtered,1.1206306847143046e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25914130163830773,0.516846044|0.569141976|0.259141302|0.364936883|0.351688411|0.369484464,0.666846044|0.719141976|0.409141302|0.514936883|0.501688411|0.519484464,0.636846044|0.689141976|0.379141302|0.484936883|0.471688411|0.489484464,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0110332418|-0.0664309965|-0.0745146159|-0.134469561,-0.124472152|-0.136631381|-0.139689833|-0.142501496|-0.138354465|-0.143628158,1.94291202|2.13993652|0.885842132|1.25081504|1.19388456|1.19984014,0.710478544|-0.433226407|0.183014095,-0.0692691579|0.127087981|0.0239102095,0.006839903071522713,0.001615789718925953,0.0018019108101725578,0.0019457275047898293
2,0.15000000000000002,-0.7186824608455257,0.22025376558303833,0.5880267024040222,0.40967899560928345,0.21642479300498962,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8021596670150757,3.3502144813537598,88.79247283935547,0.802159309387207,1.0,0.2503131558841374,0,0,0,0,0.2681191437971996,0.0,filtered,5.660522037224042e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2503131558841374,0.510476792|0.560827217|0.250313156|0.354183145|0.341877429|0.355098514,0.660476792|0.710827217|0.400313156|0.504183145|0.491877429|0.505098514,0.630476792|0.680827217|0.370313156|0.474183145|0.461877429|0.475098514,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0310894344|-0.11686327|-0.127580412|-0.189641415,-0.124112252|-0.136528969|-0.138672042|-0.14193583|-0.137523616|-0.143465276,1.91779492|2.1067799|0.831491147|1.15793348|1.10240569|1.08728736,0.707015276|-0.426872075|0.184209645,-0.0692691579|0.127087981|0.0239102095,0.006547803059220314,0.0017509758472442627,0.0010805903002619743,0.0017155585810542107
3,0.2,-0.6882165008289443,0.24618327617645264,0.5757309794425964,0.397394061088562,0.24171419441699982,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8719923496246338,2.0589234828948975,56.95744705200195,0.8719918727874756,1.0,0.23900141514628004,0,0,0,0,0.2681191437971996,0.0,filtered,6.913040103459745e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23900141514628004,0.504075194|0.551174971|0.239001415|0.34076774|0.329476221|0.337709755,0.654075194|0.701174971|0.389001415|0.49076774|0.479476221|0.487709755,0.624075194|0.671174971|0.359001415|0.46076774|0.449476221|0.457709755,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0383566688|-0.138474701|-0.151208382|-0.218887304,-0.123746966|-0.136539874|-0.137499913|-0.141257073|-0.136504404|-0.143200024,1.89255381|2.06816001|0.780149078|1.08333919|1.0301921|0.988751693,0.703552008|-0.420517743|0.185405195,-0.0692691579|0.127087981|0.0239102095,0.005876806564629078,0.0013245446607470512,0.0013176975771784782,0.001782395876944065
4,0.25,-0.6439520800792573,0.2531840205192566,0.5622723698616028,0.3864593505859375,0.24797962605953217,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9231356978416443,2.688114881515503,42.552181243896484,0.9231349229812622,1.0,0.22691579100938597,0,0,0,0,0.2681191437971996,0.0,filtered,1.0614958425983206e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.22691579100938597,0.497657272|0.540919578|0.226915791|0.326238929|0.315998176|0.318919116,0.647657272|0.690919578|0.376915791|0.476238929|0.465998176|0.468919116,0.617657272|0.660919578|0.346915791|0.446238929|0.435998176|0.438919116,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0295318064|-0.125344669|-0.13952239|-0.219060293,-0.123374761|-0.136579691|-0.136111274|-0.140451064|-0.135309744|-0.142870333,1.86725433|2.02709862|0.742020084|1.03915998|0.989160571|0.91374584,0.700088739|-0.414163411|0.186600745,-0.0692691579|0.127087981|0.0239102095,0.004748732782900333,0.0009831162169575691,0.0010828543454408646,0.0015282435342669487
5,0.30000000000000004,-0.607349030092719,0.25103309750556946,0.5486118197441101,0.3777517080307007,0.24502761662006378,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9574949145317078,1.5999287366867065,58.21394348144531,0.9574943780899048,1.0,0.21622978688828476,0,0,0,0,0.2681191437971996,0.0,filtered,7.452307219118312e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21622978688828476,0.491236314|0.530934726|0.216229787|0.312475831|0.303297728|0.300369236,0.641236314|0.680934726|0.366229787|0.462475831|0.453297728|0.450369236,0.611236314|0.650934726|0.336229787|0.432475831|0.423297728|0.420369236,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0186826832|-0.0945347424|-0.106903121|-0.200142858,-0.122994369|-0.136559475|-0.134379344|-0.139465071|-0.133919446|-0.142499838,1.84195089|1.98717943|0.71185712|1.01590351|0.972368344|0.858834247,0.696625471|-0.407809079|0.187796295,-0.0692691579|0.127087981|0.0239102095,0.004829644225537777,0.0009910836815834045,0.001064908690750599,0.001555505208671093
6,0.35000000000000003,-0.6004532472052426,0.24572965502738953,0.5363324880599976,0.3702593445777893,0.23888061940670013,0.35,2,0,0,0,0,0,0,,,,nan,0,0.949407160282135,2.1130239963531494,45.80756378173828,0.9494067430496216,1.0,0.20782124193337026,0,0,0,0,0.2681191437971996,0.0,filtered,7.376293118482329e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.20782124193337026,0.484833332|0.521422492|0.207821242|0.300449619|0.292365009|0.282854357,0.634833332|0.671422492|0.357821242|0.450449619|0.442365009|0.432854357,0.604833332|0.641422492|0.327821242|0.420449619|0.412365009|0.402854357,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0201424859|-0.0710124813|-0.0852080487|-0.173152998,-0.122604192|-0.136479829|-0.132298767|-0.138274889|-0.133813909|-0.142041599,1.81672914|1.94921014|0.678843715|0.992511105|0.95043808|0.816222832,0.693162203|-0.401454747|0.188991845,-0.0692691579|0.127087981|0.0239102095,0.004804937168955803,0.0010095704346895218,0.0011271489784121513,0.0015055714175105095
7,0.4,-0.5923316479801042,0.24373939633369446,0.5250599384307861,0.3634946346282959,0.23599901795387268,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9515406489372253,1.105744481086731,37.72195053100586,0.9515396952629089,1.0,0.2006420129690718,0,0,0,0,0.2681191437971996,0.0,filtered,1.1720086488483795e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2006420129690718,0.478479343|0.511990834|0.200642013|0.289725558|0.28205192|0.266672087,0.628479343|0.661990834|0.350642013|0.439725558|0.43205192|0.416672087,0.598479343|0.631990834|0.320642013|0.409725558|0.40205192|0.386672087,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0219953769|-0.056771133|-0.0786899949|-0.153710413,-0.122202283|-0.136406869|-0.130120184|-0.13700031|-0.134777368|-0.141485432,1.79171509|1.91155647|0.650452491|0.965130791|0.914740319|0.771492503,0.689698935|-0.395100415|0.190187395,-0.0692691579|0.127087981|0.0239102095,0.0048529524356126785,0.001015535555779934,0.0010525509715080261,0.001560102216899395
8,0.45,-0.569287608732967,0.23743410408496857,0.5141154527664185,0.3583579659461975,0.22878536581993103,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9693120718002319,1.4994968175888062,33.12960433959961,0.9693108797073364,1.0,0.19420044932111546,0,0,0,0,0.2681191437971996,0.0,filtered,1.4396421691016816e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19420044932111546,0.472165826|0.502583318|0.194200449|0.279786255|0.271660142|0.251535911,0.622165826|0.652583318|0.344200449|0.429786255|0.421660142|0.401535911,0.592165826|0.622583318|0.314200449|0.399786255|0.391660142|0.371535911,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0155868665|-0.0325097387|-0.0627607687|-0.132274457,-0.121789045|-0.136338487|-0.127872648|-0.135672587|-0.13565948|-0.140868563,1.76687426|1.87399479|0.633342282|0.950962696|0.888220319|0.733000624,0.686235666|-0.388746083|0.191382945,-0.0692691579|0.127087981|0.0239102095,0.005022837780416012,0.0010060034692287445,0.0010840566828846931,0.0015208050608634949
9,0.5,-0.5661207818754728,0.24663448333740234,0.5036720633506775,0.35301870107650757,0.23699268698692322,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9680534601211548,0.9808834791183472,35.1588134765625,0.9680522680282593,1.0,0.18941968083191907,0,0,0,0,0.2681191437971996,0.0,filtered,1.4163094123856797e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.18941968083191907,0.465878385|0.493481157|0.189419681|0.271188624|0.261731531|0.237685317,0.615878385|0.643481157|0.339419681|0.421188624|0.411731531|0.387685317,0.585878385|0.613481157|0.309419681|0.391188624|0.381731531|0.357685317,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0219745509|-0.0359164119|-0.0727807731|-0.127868811,-0.12136508|-0.136237305|-0.125399752|-0.134196729|-0.136470854|-0.140147352,1.74214846|1.83768732|0.61030442|0.914641354|0.837674495|0.682725105,0.682772398|-0.382391751|0.192578495,-0.0692691579|0.127087981|0.0239102095,0.004760445095598698,0.0009869327768683434,0.001045714132487774,0.0015125013887882233
