step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
40,2.0500000000000003,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.2041086859535426,0.0026061610551550984,0.001392225967720151,0.0019176870118826628
41,2.1,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009596285060979426,0.0024070258950814605,0.0012343369890004396,0.0017385089304298162
42,2.15,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.010339312022551894,0.00263198500033468,0.001452133059501648,0.0020494030322879553
43,2.2,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.010433244984596968,0.0026305709034204483,0.0013263690052554011,0.0018236669711768627
44,2.25,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.012103163986466825,0.0027926110196858644,0.001981228939257562,0.00232101499568671
45,2.3000000000000003,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.011528210015967488,0.0024714829633012414,0.0014703759225085378,0.0019651990151032805
46,2.35,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015080820070579648,0.004195912973955274,0.0017112320056185126,0.002628267975524068
47,2.4000000000000004,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.011418625013902783,0.002576385042630136,0.0015961589524522424,0.00216172996442765
48,2.45,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.010185566963627934,0.002530311932787299,0.0013356009731069207,0.0018544660415500402
49,2.5,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.010212110937573016,0.002571260090917349,0.0013807170325890183,0.0019376419950276613
50,2.5500000000000003,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009903269005008042,0.0025935849407687783,0.0013118709903210402,0.0016665520379319787
51,2.6,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.011335898074321449,0.0028691079933196306,0.001299939933232963,0.0016193329356610775
52,2.6500000000000004,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.010006350930780172,0.002634814940392971,0.0013481859350576997,0.0017624619649723172
53,2.7,-0.9156478640973162,0.05104140564799309,0.5964403748512268,0.48904097080230713,0.038023050874471664,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.5964403963810977,0.5964403748512268,2.1529870886105584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19388299307320267,0.9045028780819848,0,0,0,0,-1,nan,nan,,,288,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 239, 'obstacle_contact': 52, 'self_collision': 0}",0.00010473517295679897,291,291,nan,nan,0.0,passthrough,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31538024944972776,0,0,0,0,0.31538024944972776,0.0,passthrough,osqp optimal,0.0,0,0,12,,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.31538024944972776,0.873214483873313,0|0|0|0|0|0,0.487151881|0.315380249|0.316023695|0.397999755|0.427019022|0.476535366,0.660812605|0.489040974|0.489684419|0.57166048|0.600679746|0.65019609,0.607151881|0.435380249|0.436023695|0.517999755|0.547019022|0.596535366,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.94860752|1.261521|1.26409478|1.59199902|1.70807609|1.90614146,optimal,0.17941799655015453,0.0,0.17941799655015453,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01042504096403718,0.002665351959876716,0.0013466960517689586,0.001751946983858943
